zone_id,timestamp,population,is_mnc_zone,transformer_capacity,temperature_c,humidity_pct,solar_irradiance_wm2,wind_speed_kmh,is_weekend,is_holiday,load_kwh
Sector_A_Residential,2025-01-11 07:00:00,45000,0,2500,8.83,92.32,124.59,14.55,1,0,2593.65
Sector_A_Residential,2025-01-11 08:00:00,45000,0,2500,14.63,82.66,204.34,14.61,1,0,2345.05
Sector_A_Residential,2025-01-11 09:00:00,45000,0,2500,13.74,87.1,346.04,10.86,1,0,2142.75
Sector_A_Residential,2025-01-11 10:00:00,45000,0,2500,12.29,85.62,458.03,10.09,1,0,1748.95
Sector_A_Residential,2025-01-11 11:00:00,45000,0,2500,17.66,72.61,459.91,12.56,1,0,1154.87
Sector_A_Residential,2025-01-11 12:00:00,45000,0,2500,21.07,63.63,435.44,14.47,1,0,942.41
Sector_A_Residential,2025-01-11 13:00:00,45000,0,2500,20.06,75.52,459.85,12.65,1,0,875.27
Sector_A_Residential,2025-01-11 14:00:00,45000,0,2500,16.07,78.86,381.27,10.57,1,0,878.78
Sector_A_Residential,2025-01-11 15:00:00,45000,0,2500,18.14,73.32,357.67,15.26,1,0,1919.4
Sector_A_Residential,2025-01-11 16:00:00,45000,0,2500,21.08,66.9,250.77,16.13,1,0,1241.16
Sector_A_Residential,2025-01-11 17:00:00,45000,0,2500,16.93,75.75,118.74,14.67,1,0,1908.4
Sector_A_Residential,2025-01-11 18:00:00,45000,0,2500,18.05,76.56,0.0,12.28,1,0,2659.62
Sector_A_Residential,2025-01-11 19:00:00,45000,0,2500,17.4,80.78,0.0,16.33,1,0,3520.78
Sector_A_Residential,2025-01-11 20:00:00,45000,0,2500,12.89,84.29,0.21,13.58,1,0,4001.87
Sector_A_Residential,2025-01-11 21:00:00,45000,0,2500,12.9,89.95,0.0,10.09,1,0,3590.48
Sector_A_Residential,2025-01-11 22:00:00,45000,0,2500,5.62,88.11,0.0,17.87,1,0,3575.43
Sector_A_Residential,2025-01-11 23:00:00,45000,0,2500,8.17,92.72,28.47,15.48,1,0,2423.25
Sector_A_Residential,2025-01-12 00:00:00,45000,0,2500,8.32,89.21,0.0,14.02,1,0,1481.33
Sector_A_Residential,2025-01-12 01:00:00,45000,0,2500,5.58,95.08,4.18,8.94,1,0,1788.47
Sector_A_Residential,2025-01-12 02:00:00,45000,0,2500,10.16,85.06,7.13,11.83,1,0,1234.51
Sector_A_Residential,2025-01-12 03:00:00,45000,0,2500,4.44,97.96,8.05,21.51,1,0,1968.53
Sector_A_Residential,2025-01-12 04:00:00,45000,0,2500,6.43,92.46,0.0,9.16,1,0,1806.59
Sector_A_Residential,2025-01-12 05:00:00,45000,0,2500,8.06,86.61,0.0,13.56,1,0,1908.89
Sector_A_Residential,2025-01-12 06:00:00,45000,0,2500,11.37,85.31,0.0,14.38,1,0,1910.03
Sector_A_Residential,2025-01-12 07:00:00,45000,0,2500,7.43,89.13,134.65,15.56,1,0,2825.22
Sector_A_Residential,2025-01-12 08:00:00,45000,0,2500,13.56,84.68,222.82,9.2,1,0,2463.8
Sector_A_Residential,2025-01-12 09:00:00,45000,0,2500,13.04,78.63,331.98,15.05,1,0,2213.03
Sector_A_Residential,2025-01-12 10:00:00,45000,0,2500,12.8,83.52,470.64,8.54,1,0,1702.75
Sector_A_Residential,2025-01-12 11:00:00,45000,0,2500,16.85,80.36,419.48,14.78,1,0,1197.42
Sector_A_Residential,2025-01-12 12:00:00,45000,0,2500,17.62,77.99,463.17,12.16,1,0,1032.42
Sector_A_Residential,2025-01-12 13:00:00,45000,0,2500,17.13,83.83,513.03,11.41,1,0,965.03
Sector_A_Residential,2025-01-12 14:00:00,45000,0,2500,18.94,79.37,416.35,17.36,1,0,832.1
Sector_A_Residential,2025-01-12 15:00:00,45000,0,2500,18.33,76.97,323.21,13.62,1,0,1040.89
Sector_A_Residential,2025-01-12 16:00:00,45000,0,2500,19.02,77.04,270.24,16.1,1,0,1183.66
Sector_A_Residential,2025-01-12 17:00:00,45000,0,2500,19.41,76.89,126.14,16.21,1,0,2882.45
Sector_A_Residential,2025-01-12 18:00:00,45000,0,2500,20.12,76.47,0.0,18.89,1,0,2699.37
Sector_A_Residential,2025-01-12 19:00:00,45000,0,2500,13.79,75.15,4.81,10.21,1,0,3486.86
Sector_A_Residential,2025-01-12 20:00:00,45000,0,2500,18.41,75.7,0.0,17.66,1,0,3895.0
Sector_A_Residential,2025-01-12 21:00:00,45000,0,2500,9.51,81.65,0.0,14.5,1,0,4032.44
Sector_A_Residential,2025-01-12 22:00:00,45000,0,2500,11.19,90.69,0.0,13.12,1,0,2960.3
Sector_A_Residential,2025-01-12 23:00:00,45000,0,2500,11.08,85.46,0.0,10.42,1,0,2142.9
Sector_A_Residential,2025-01-13 00:00:00,45000,0,2500,9.3,87.07,0.27,16.75,0,0,1298.96
Sector_A_Residential,2025-01-13 01:00:00,45000,0,2500,6.72,94.52,8.86,11.4,0,0,2524.22
Sector_A_Residential,2025-01-13 02:00:00,45000,0,2500,6.86,92.46,21.33,16.44,0,0,1440.9
Sector_A_Residential,2025-01-13 03:00:00,45000,0,2500,6.14,87.12,28.2,21.38,0,0,1550.3
Sector_A_Residential,2025-01-13 04:00:00,45000,0,2500,6.18,91.3,0.0,18.06,0,0,1658.12
Sector_A_Residential,2025-01-13 05:00:00,45000,0,2500,9.37,86.42,12.49,19.5,0,0,1528.25
Sector_A_Residential,2025-01-13 06:00:00,45000,0,2500,9.43,80.71,12.31,12.11,0,0,1887.8
Sector_A_Residential,2025-01-13 07:00:00,45000,0,2500,8.78,85.7,134.7,17.3,0,0,2413.56
Sector_A_Residential,2025-01-13 08:00:00,45000,0,2500,13.1,82.55,232.4,10.63,0,0,2229.37
Sector_A_Residential,2025-01-13 09:00:00,45000,0,2500,13.59,82.23,319.91,13.81,0,0,1990.96
Sector_A_Residential,2025-01-13 10:00:00,45000,0,2500,16.05,73.81,435.84,20.72,0,0,1458.54
Sector_A_Residential,2025-01-13 11:00:00,45000,0,2500,17.17,83.0,429.44,12.5,0,0,1067.11
Sector_A_Residential,2025-01-13 12:00:00,45000,0,2500,15.78,79.66,482.07,18.52,0,0,804.67
Sector_A_Residential,2025-01-13 13:00:00,45000,0,2500,17.22,78.49,408.27,18.18,0,0,816.77
Sector_A_Residential,2025-01-13 14:00:00,45000,0,2500,20.17,76.4,389.88,18.39,0,0,745.34
Sector_A_Residential,2025-01-13 15:00:00,45000,0,2500,20.13,71.69,323.68,10.2,0,0,952.79
Sector_A_Residential,2025-01-13 16:00:00,45000,0,2500,18.79,78.28,271.8,16.47,0,0,1140.24
Sector_A_Residential,2025-01-13 17:00:00,45000,0,2500,18.44,75.4,143.71,14.08,0,0,1671.19
Sector_A_Residential,2025-01-13 18:00:00,45000,0,2500,19.57,71.93,0.0,18.44,0,0,2420.84
Sector_A_Residential,2025-01-13 19:00:00,45000,0,2500,14.97,83.33,18.23,8.84,0,0,3172.23
Sector_A_Residential,2025-01-13 20:00:00,45000,0,2500,15.57,86.28,22.19,15.92,0,0,3556.85
Sector_A_Residential,2025-01-13 21:00:00,45000,0,2500,12.67,86.7,0.0,15.42,0,0,3257.06
Sector_A_Residential,2025-01-13 22:00:00,45000,0,2500,11.09,89.38,0.0,7.66,0,0,2629.46
Sector_A_Residential,2025-01-13 23:00:00,45000,0,2500,12.01,82.51,0.0,11.53,0,0,1868.82
Sector_A_Residential,2025-01-14 00:00:00,45000,0,2500,10.29,80.26,0.0,8.41,0,0,1115.11
Sector_A_Residential,2025-01-14 01:00:00,45000,0,2500,9.32,93.78,0.0,12.27,0,0,1246.96
Sector_A_Residential,2025-01-14 02:00:00,45000,0,2500,9.6,95.7,9.18,16.74,0,0,1238.61
Sector_A_Residential,2025-01-14 03:00:00,45000,0,2500,7.09,96.66,7.0,15.5,0,0,1433.12
Sector_A_Residential,2025-01-14 04:00:00,45000,0,2500,8.48,87.48,11.13,15.41,0,0,1435.87
Sector_A_Residential,2025-01-14 05:00:00,45000,0,2500,7.29,85.63,6.97,11.18,0,0,1695.54
Sector_A_Residential,2025-01-14 06:00:00,45000,0,2500,9.39,83.47,18.25,18.74,0,0,1919.98
Sector_A_Residential,2025-01-14 07:00:00,45000,0,2500,9.81,80.49,123.75,14.75,0,0,2269.85
Sector_A_Residential,2025-01-14 08:00:00,45000,0,2500,11.67,84.57,252.78,14.93,0,0,2370.92
Sector_A_Residential,2025-01-14 09:00:00,45000,0,2500,14.12,88.48,340.41,18.11,0,0,1979.92
Sector_A_Residential,2025-01-14 10:00:00,45000,0,2500,13.13,82.68,414.48,11.35,0,0,1545.02
Sector_A_Residential,2025-01-14 11:00:00,45000,0,2500,19.82,76.43,512.04,15.62,0,0,1040.21
Sector_A_Residential,2025-01-14 12:00:00,45000,0,2500,15.48,85.93,444.37,16.3,0,0,928.49
Sector_A_Residential,2025-01-14 13:00:00,45000,0,2500,16.06,78.11,500.51,12.91,0,0,806.45
Sector_A_Residential,2025-01-14 14:00:00,45000,0,2500,20.93,82.03,413.58,17.1,0,0,878.88
Sector_A_Residential,2025-01-14 15:00:00,45000,0,2500,20.47,82.4,331.6,16.49,0,0,894.56
Sector_A_Residential,2025-01-14 16:00:00,45000,0,2500,19.97,74.51,254.27,14.46,0,0,1224.03
Sector_A_Residential,2025-01-14 17:00:00,45000,0,2500,19.38,73.43,91.0,14.35,0,0,1633.89
Sector_A_Residential,2025-01-14 18:00:00,45000,0,2500,17.27,81.06,0.0,16.65,0,0,2503.91
Sector_A_Residential,2025-01-14 19:00:00,45000,0,2500,14.43,80.29,0.0,17.58,0,0,3212.26
Sector_A_Residential,2025-01-14 20:00:00,45000,0,2500,14.74,76.69,0.0,15.04,0,0,3525.8
Sector_A_Residential,2025-01-14 21:00:00,45000,0,2500,11.83,89.93,0.0,18.74,0,0,3339.21
Sector_A_Residential,2025-01-14 22:00:00,45000,0,2500,13.25,87.97,40.03,17.12,0,0,2563.59
Sector_A_Residential,2025-01-14 23:00:00,45000,0,2500,9.78,87.89,44.93,8.56,0,0,2096.58
Sector_A_Residential,2025-01-15 00:00:00,45000,0,2500,7.34,85.14,0.0,10.08,0,0,1420.34
Sector_A_Residential,2025-01-15 01:00:00,45000,0,2500,7.29,85.33,13.61,19.14,0,0,1344.65
Sector_A_Residential,2025-01-15 02:00:00,45000,0,2500,8.02,89.8,21.47,14.14,0,0,1315.88
Sector_A_Residential,2025-01-15 03:00:00,45000,0,2500,6.05,89.74,13.57,15.57,0,0,1548.11
Sector_A_Residential,2025-01-15 04:00:00,45000,0,2500,5.79,90.69,0.0,18.99,0,0,1720.79
Sector_A_Residential,2025-01-15 05:00:00,45000,0,2500,8.31,93.12,0.0,14.98,0,0,1612.73
Sector_A_Residential,2025-01-15 06:00:00,45000,0,2500,9.27,90.81,0.0,15.13,0,0,1908.39
Sector_A_Residential,2025-01-15 07:00:00,45000,0,2500,9.16,93.52,119.46,11.96,0,0,2363.49
Sector_A_Residential,2025-01-15 08:00:00,45000,0,2500,10.67,82.23,220.82,16.29,0,0,2518.56
Sector_A_Residential,2025-01-15 09:00:00,45000,0,2500,13.49,81.44,352.2,17.05,0,0,2021.68
Sector_A_Residential,2025-01-15 10:00:00,45000,0,2500,12.02,87.61,397.3,12.98,0,0,1688.1
Sector_A_Residential,2025-01-15 11:00:00,45000,0,2500,13.54,84.54,480.03,11.77,0,0,1147.06
Sector_A_Residential,2025-01-15 12:00:00,45000,0,2500,16.02,85.91,470.93,24.19,0,0,893.37
Sector_A_Residential,2025-01-15 13:00:00,45000,0,2500,17.88,79.23,490.2,14.67,0,0,782.93
Sector_A_Residential,2025-01-15 14:00:00,45000,0,2500,19.42,83.09,417.88,12.61,0,0,848.81
Sector_A_Residential,2025-01-15 15:00:00,45000,0,2500,21.73,75.08,362.33,17.47,0,0,867.42
Sector_A_Residential,2025-01-15 16:00:00,45000,0,2500,20.41,78.76,278.11,14.82,0,0,1198.93
Sector_A_Residential,2025-01-15 17:00:00,45000,0,2500,17.98,76.13,169.7,11.2,0,0,1643.49
Sector_A_Residential,2025-01-15 18:00:00,45000,0,2500,17.28,78.32,0.0,16.69,0,0,2480.31
Sector_A_Residential,2025-01-15 19:00:00,45000,0,2500,14.26,85.53,0.0,12.01,0,0,3298.99
Sector_A_Residential,2025-01-15 20:00:00,45000,0,2500,14.59,87.94,0.0,20.52,0,0,3514.17
Sector_A_Residential,2025-01-15 21:00:00,45000,0,2500,12.55,86.86,11.51,16.73,0,0,3386.02
Sector_A_Residential,2025-01-15 22:00:00,45000,0,2500,12.1,84.15,0.0,14.03,0,0,2651.06
Sector_A_Residential,2025-01-15 23:00:00,45000,0,2500,8.58,94.21,0.0,15.38,0,0,2116.76
Sector_A_Residential,2025-01-16 00:00:00,45000,0,2500,9.79,78.48,3.26,18.34,0,0,1189.7
Sector_A_Residential,2025-01-16 01:00:00,45000,0,2500,10.66,80.52,2.12,15.83,0,0,1126.29
Sector_A_Residential,2025-01-16 02:00:00,45000,0,2500,7.1,93.21,9.44,22.61,0,0,1491.13
Sector_A_Residential,2025-01-16 03:00:00,45000,0,2500,7.82,89.67,11.09,19.16,0,0,1412.63
Sector_A_Residential,2025-01-16 04:00:00,45000,0,2500,8.54,91.17,8.46,16.89,0,0,1410.0
Sector_A_Residential,2025-01-16 05:00:00,45000,0,2500,7.17,90.65,4.84,11.9,0,0,1754.74
Sector_A_Residential,2025-01-16 06:00:00,45000,0,2500,9.25,90.18,1.39,14.67,0,0,1936.41
Sector_A_Residential,2025-01-16 07:00:00,45000,0,2500,10.12,83.6,148.3,16.86,0,0,2241.0
Sector_A_Residential,2025-01-16 08:00:00,45000,0,2500,11.72,87.22,198.41,12.3,0,0,3245.83
Sector_A_Residential,2025-01-16 09:00:00,45000,0,2500,11.7,88.94,398.37,19.71,0,0,2089.83
Sector_A_Residential,2025-01-16 10:00:00,45000,0,2500,14.69,86.25,385.51,11.77,0,0,1480.55
Sector_A_Residential,2025-01-16 11:00:00,45000,0,2500,16.99,86.67,464.47,12.95,0,0,1074.75
Sector_A_Residential,2025-01-16 12:00:00,45000,0,2500,19.95,76.04,503.11,13.21,0,0,865.25
Sector_A_Residential,2025-01-16 13:00:00,45000,0,2500,20.02,76.07,508.26,17.78,0,0,779.5
Sector_A_Residential,2025-01-16 14:00:00,45000,0,2500,22.76,65.6,365.74,12.36,0,0,1876.28
Sector_A_Residential,2025-01-16 15:00:00,45000,0,2500,17.71,75.62,359.06,8.88,0,0,904.7
Sector_A_Residential,2025-01-16 16:00:00,45000,0,2500,20.46,73.68,274.2,18.99,0,0,1146.52
Sector_A_Residential,2025-01-16 17:00:00,45000,0,2500,18.62,80.86,156.55,13.62,0,0,1613.22
Sector_A_Residential,2025-01-16 18:00:00,45000,0,2500,21.28,71.02,0.0,11.44,0,0,2424.23
Sector_A_Residential,2025-01-16 19:00:00,45000,0,2500,14.64,84.62,0.0,12.54,0,0,3246.21
Sector_A_Residential,2025-01-16 20:00:00,45000,0,2500,13.13,83.24,0.0,21.19,0,0,3653.77
Sector_A_Residential,2025-01-16 21:00:00,45000,0,2500,12.01,83.88,0.0,12.88,0,0,3386.44
Sector_A_Residential,2025-01-16 22:00:00,45000,0,2500,7.72,90.73,0.0,14.75,0,0,3018.62
Sector_A_Residential,2025-01-16 23:00:00,45000,0,2500,9.15,86.46,0.0,13.62,0,0,2148.93
Sector_A_Residential,2025-01-17 00:00:00,45000,0,2500,7.51,88.27,10.86,11.04,0,0,1386.65
Sector_A_Residential,2025-01-17 01:00:00,45000,0,2500,8.2,82.34,3.29,12.76,0,0,1330.76
Sector_A_Residential,2025-01-17 02:00:00,45000,0,2500,7.94,88.48,12.29,10.8,0,0,1340.96
Sector_A_Residential,2025-01-17 03:00:00,45000,0,2500,10.5,84.48,5.35,18.7,0,0,1179.78
Sector_A_Residential,2025-01-17 04:00:00,45000,0,2500,9.04,86.09,17.61,15.71,0,0,1387.08
Sector_A_Residential,2025-01-17 05:00:00,45000,0,2500,6.89,92.4,21.96,24.04,0,0,1783.48
Sector_A_Residential,2025-01-17 06:00:00,45000,0,2500,7.26,92.92,0.0,12.87,0,0,2214.56
Sector_A_Residential,2025-01-17 07:00:00,45000,0,2500,11.01,86.72,112.04,12.35,0,0,2233.26
Sector_A_Residential,2025-01-17 08:00:00,45000,0,2500,9.19,91.95,251.91,20.72,0,0,2609.27
Sector_A_Residential,2025-01-17 09:00:00,45000,0,2500,16.42,81.6,363.87,19.06,0,0,1953.96
Sector_A_Residential,2025-01-17 10:00:00,45000,0,2500,16.8,77.66,429.59,16.7,0,0,1436.32
Sector_A_Residential,2025-01-17 11:00:00,45000,0,2500,15.28,78.81,520.63,11.46,0,0,1061.09
Sector_A_Residential,2025-01-17 12:00:00,45000,0,2500,14.28,83.12,564.89,21.46,0,0,921.61
Sector_A_Residential,2025-01-17 13:00:00,45000,0,2500,20.75,76.4,502.49,15.1,0,0,824.75
Sector_A_Residential,2025-01-17 14:00:00,45000,0,2500,18.71,82.14,448.45,13.85,0,0,1677.52
Sector_A_Residential,2025-01-17 15:00:00,45000,0,2500,21.35,78.14,385.67,19.36,0,0,888.96
Sector_A_Residential,2025-01-17 16:00:00,45000,0,2500,16.05,77.57,211.05,15.28,0,0,1168.62
Sector_A_Residential,2025-01-17 17:00:00,45000,0,2500,17.24,77.9,134.11,11.28,0,0,1680.55
Sector_A_Residential,2025-01-17 18:00:00,45000,0,2500,17.37,80.84,24.48,15.5,0,0,2443.4
Sector_A_Residential,2025-01-17 19:00:00,45000,0,2500,16.21,83.82,0.0,12.62,0,0,3183.48
Sector_A_Residential,2025-01-17 20:00:00,45000,0,2500,13.86,86.12,0.0,4.82,0,0,3490.18
Sector_A_Residential,2025-01-17 21:00:00,45000,0,2500,14.24,81.66,0.0,12.27,0,0,3112.48
Sector_A_Residential,2025-01-17 22:00:00,45000,0,2500,9.65,82.4,0.0,13.51,0,0,2793.43
Sector_A_Residential,2025-01-17 23:00:00,45000,0,2500,9.86,83.17,0.0,11.31,0,0,3287.45
Sector_A_Residential,2025-01-18 00:00:00,45000,0,2500,9.13,89.13,52.4,17.54,1,0,1321.13
Sector_A_Residential,2025-01-18 01:00:00,45000,0,2500,8.88,89.71,0.0,12.81,1,0,1399.57
Sector_A_Residential,2025-01-18 02:00:00,45000,0,2500,8.64,84.24,0.0,17.2,1,0,1481.14
Sector_A_Residential,2025-01-18 03:00:00,45000,0,2500,5.13,93.02,0.0,11.21,1,0,1906.69
Sector_A_Residential,2025-01-18 04:00:00,45000,0,2500,4.59,96.02,22.7,18.71,1,0,2044.79
Sector_A_Residential,2025-01-18 05:00:00,45000,0,2500,10.26,82.08,0.44,11.06,1,0,1629.9
Sector_A_Residential,2025-01-18 06:00:00,45000,0,2500,9.51,92.01,12.14,7.33,1,0,2053.77
Sector_A_Residential,2025-01-18 07:00:00,45000,0,2500,8.8,86.93,113.31,19.86,1,0,2647.0
Sector_A_Residential,2025-01-18 08:00:00,45000,0,2500,14.39,86.76,298.18,12.53,1,0,2418.7
Sector_A_Residential,2025-01-18 09:00:00,45000,0,2500,13.36,80.83,383.13,21.68,1,0,2209.84
Sector_A_Residential,2025-01-18 10:00:00,45000,0,2500,16.83,74.7,478.23,17.5,1,0,1623.54
Sector_A_Residential,2025-01-18 11:00:00,45000,0,2500,16.27,77.64,513.31,18.29,1,0,1295.28
Sector_A_Residential,2025-01-18 12:00:00,45000,0,2500,21.1,73.3,542.59,19.19,1,0,988.47
Sector_A_Residential,2025-01-18 13:00:00,45000,0,2500,21.51,71.63,482.36,15.92,1,0,988.88
Sector_A_Residential,2025-01-18 14:00:00,45000,0,2500,18.5,75.94,439.75,15.96,1,0,834.63
Sector_A_Residential,2025-01-18 15:00:00,45000,0,2500,20.9,75.26,402.75,20.01,1,0,982.53
Sector_A_Residential,2025-01-18 16:00:00,45000,0,2500,20.11,74.18,299.98,15.92,1,0,1300.38
Sector_A_Residential,2025-01-18 17:00:00,45000,0,2500,20.81,73.76,106.42,12.98,1,0,1848.44
Sector_A_Residential,2025-01-18 18:00:00,45000,0,2500,15.66,73.37,6.24,17.58,1,0,2588.9
Sector_A_Residential,2025-01-18 19:00:00,45000,0,2500,17.39,79.7,0.0,8.13,1,0,3490.68
Sector_A_Residential,2025-01-18 20:00:00,45000,0,2500,16.61,78.71,0.0,20.15,1,0,3961.29
Sector_A_Residential,2025-01-18 21:00:00,45000,0,2500,9.99,93.45,7.12,20.22,1,0,3914.28
Sector_A_Residential,2025-01-18 22:00:00,45000,0,2500,9.47,83.88,28.52,19.72,1,0,3165.84
Sector_A_Residential,2025-01-18 23:00:00,45000,0,2500,6.48,83.99,11.29,19.59,1,0,2617.24
Sector_A_Residential,2025-01-19 00:00:00,45000,0,2500,8.46,91.32,0.0,15.4,1,0,1459.65
Sector_A_Residential,2025-01-19 01:00:00,45000,0,2500,9.28,89.25,12.87,15.32,1,0,1357.64
Sector_A_Residential,2025-01-19 02:00:00,45000,0,2500,10.1,82.85,0.0,11.39,1,0,1324.74
Sector_A_Residential,2025-01-19 03:00:00,45000,0,2500,7.32,84.1,10.3,21.81,1,0,1652.71
Sector_A_Residential,2025-01-19 04:00:00,45000,0,2500,10.32,92.77,34.91,14.0,1,0,1369.59
Sector_A_Residential,2025-01-19 05:00:00,45000,0,2500,5.51,98.0,0.0,16.88,1,0,2137.22
Sector_A_Residential,2025-01-19 06:00:00,45000,0,2500,5.88,81.99,19.93,16.58,1,0,2443.05
Sector_A_Residential,2025-01-19 07:00:00,45000,0,2500,10.09,85.06,98.31,11.0,1,0,2451.65
Sector_A_Residential,2025-01-19 08:00:00,45000,0,2500,12.32,90.87,294.96,9.59,1,0,2547.0
Sector_A_Residential,2025-01-19 09:00:00,45000,0,2500,13.13,81.34,357.79,15.71,1,0,2288.07
Sector_A_Residential,2025-01-19 10:00:00,45000,0,2500,11.02,83.81,427.26,14.11,1,0,2000.53
Sector_A_Residential,2025-01-19 11:00:00,45000,0,2500,16.03,78.63,527.88,15.38,1,0,1171.43
Sector_A_Residential,2025-01-19 12:00:00,45000,0,2500,15.08,76.42,537.61,19.42,1,0,916.26
Sector_A_Residential,2025-01-19 13:00:00,45000,0,2500,19.59,68.67,485.52,16.48,1,0,951.5
Sector_A_Residential,2025-01-19 14:00:00,45000,0,2500,19.64,79.64,426.38,18.35,1,0,880.01
Sector_A_Residential,2025-01-19 15:00:00,45000,0,2500,17.49,70.64,369.02,17.25,1,0,939.95
Sector_A_Residential,2025-01-19 16:00:00,45000,0,2500,18.06,78.32,234.15,14.59,1,0,1259.76
Sector_A_Residential,2025-01-19 17:00:00,45000,0,2500,16.48,82.77,110.25,12.19,1,0,1821.22
Sector_A_Residential,2025-01-19 18:00:00,45000,0,2500,17.32,72.41,2.89,16.62,1,0,2740.8
Sector_A_Residential,2025-01-19 19:00:00,45000,0,2500,17.91,73.81,0.0,15.99,1,0,3539.97
Sector_A_Residential,2025-01-19 20:00:00,45000,0,2500,12.96,88.3,10.66,18.9,1,0,3941.88
Sector_A_Residential,2025-01-19 21:00:00,45000,0,2500,14.09,84.22,37.25,15.17,1,0,3607.71
Sector_A_Residential,2025-01-19 22:00:00,45000,0,2500,10.68,83.71,0.0,14.65,1,0,3018.71
Sector_A_Residential,2025-01-19 23:00:00,45000,0,2500,8.76,93.3,3.25,14.89,1,0,2426.94
Sector_A_Residential,2025-01-20 00:00:00,45000,0,2500,8.79,93.28,50.45,12.64,0,0,1343.07
Sector_A_Residential,2025-01-20 01:00:00,45000,0,2500,6.16,92.68,0.0,20.92,0,0,1553.46
Sector_A_Residential,2025-01-20 02:00:00,45000,0,2500,6.43,87.68,29.78,19.85,0,0,1563.72
Sector_A_Residential,2025-01-20 03:00:00,45000,0,2500,5.07,91.26,26.77,11.61,0,0,1692.33
Sector_A_Residential,2025-01-20 04:00:00,45000,0,2500,10.97,86.98,21.36,18.67,0,0,1211.15
Sector_A_Residential,2025-01-20 05:00:00,45000,0,2500,8.09,88.54,32.29,9.4,0,0,1660.6
Sector_A_Residential,2025-01-20 06:00:00,45000,0,2500,7.72,93.49,7.01,19.31,0,0,2130.6
Sector_A_Residential,2025-01-20 07:00:00,45000,0,2500,10.61,80.15,123.9,13.42,0,0,2319.27
Sector_A_Residential,2025-01-20 08:00:00,45000,0,2500,11.47,79.26,294.87,17.12,0,0,2406.54
Sector_A_Residential,2025-01-20 09:00:00,45000,0,2500,12.83,84.33,406.63,9.1,0,0,2061.75
Sector_A_Residential,2025-01-20 10:00:00,45000,0,2500,15.88,77.98,490.96,11.66,0,0,2937.16
Sector_A_Residential,2025-01-20 11:00:00,45000,0,2500,17.59,75.38,517.89,17.5,0,0,968.27
Sector_A_Residential,2025-01-20 12:00:00,45000,0,2500,16.51,72.12,517.1,13.4,0,0,862.63
Sector_A_Residential,2025-01-20 13:00:00,45000,0,2500,17.38,78.22,521.56,12.92,0,0,868.8
Sector_A_Residential,2025-01-20 14:00:00,45000,0,2500,18.52,76.56,486.89,20.74,0,0,876.99
Sector_A_Residential,2025-01-20 15:00:00,45000,0,2500,15.08,83.52,403.92,23.6,0,0,885.96
Sector_A_Residential,2025-01-20 16:00:00,45000,0,2500,16.29,79.73,256.76,19.14,0,0,1172.84
Sector_A_Residential,2025-01-20 17:00:00,45000,0,2500,20.88,73.41,146.35,12.04,0,0,1668.05
Sector_A_Residential,2025-01-20 18:00:00,45000,0,2500,20.43,79.19,0.0,22.03,0,0,2468.66
Sector_A_Residential,2025-01-20 19:00:00,45000,0,2500,15.78,74.81,24.62,10.39,0,0,3282.13
Sector_A_Residential,2025-01-20 20:00:00,45000,0,2500,15.82,82.16,0.0,14.79,0,0,3531.88
Sector_A_Residential,2025-01-20 21:00:00,45000,0,2500,13.78,75.78,19.63,16.05,0,0,3210.86
Sector_A_Residential,2025-01-20 22:00:00,45000,0,2500,17.21,74.99,0.0,22.59,0,0,2434.1
Sector_A_Residential,2025-01-20 23:00:00,45000,0,2500,12.24,79.46,25.79,19.05,0,0,1908.07
Sector_A_Residential,2025-01-21 00:00:00,45000,0,2500,8.79,91.58,8.05,14.39,0,0,1219.96
Sector_A_Residential,2025-01-21 01:00:00,45000,0,2500,6.35,91.12,0.0,12.71,0,0,1516.3
Sector_A_Residential,2025-01-21 02:00:00,45000,0,2500,4.58,93.45,17.28,19.52,0,0,1782.49
Sector_A_Residential,2025-01-21 03:00:00,45000,0,2500,7.63,85.42,0.0,14.15,0,0,1483.01
Sector_A_Residential,2025-01-21 04:00:00,45000,0,2500,6.11,90.47,18.74,16.77,0,0,1691.73
Sector_A_Residential,2025-01-21 05:00:00,45000,0,2500,5.51,89.33,0.0,11.22,0,0,1912.72
Sector_A_Residential,2025-01-21 06:00:00,45000,0,2500,7.86,91.1,0.0,18.01,0,0,2096.71
Sector_A_Residential,2025-01-21 07:00:00,45000,0,2500,8.32,85.05,115.58,17.73,0,0,2492.79
Sector_A_Residential,2025-01-21 08:00:00,45000,0,2500,14.75,86.62,259.97,11.67,0,0,2173.21
Sector_A_Residential,2025-01-21 09:00:00,45000,0,2500,14.85,74.48,417.08,19.63,0,0,1942.2
Sector_A_Residential,2025-01-21 10:00:00,45000,0,2500,14.8,78.01,491.46,17.96,0,0,1501.06
Sector_A_Residential,2025-01-21 11:00:00,45000,0,2500,18.93,82.99,563.62,18.6,0,0,1060.5
Sector_A_Residential,2025-01-21 12:00:00,45000,0,2500,17.65,76.08,582.81,14.69,0,0,1006.32
Sector_A_Residential,2025-01-21 13:00:00,45000,0,2500,16.91,73.45,509.65,16.64,0,0,833.9
Sector_A_Residential,2025-01-21 14:00:00,45000,0,2500,21.8,73.72,464.21,16.24,0,0,858.02
Sector_A_Residential,2025-01-21 15:00:00,45000,0,2500,20.24,72.81,372.6,15.5,0,0,909.21
